student_id,subject,marks,total_marks,percentage,exam_date,exam_type,term
80,Science,78.36481266760705,100,78.36481266760705,2026-03-11T04:50:14.254414,final,3
80,English,84.08609020104534,100,84.08609020104534,2026-03-11T04:50:14.254414,final,3
80,Social Studies,80.80033199752047,100,80.80033199752047,2026-03-11T04:50:14.254414,final,3
80,Hindi,92.2025949566123,100,92.2025949566123,2026-03-11T04:50:14.254414,final,3
81,Mathematics,45.768701442413835,100,45.768701442413835,2026-02-12T04:50:14.254414,midterm,1
81,Science,40.22240100468223,100,40.22240100468223,2026-02-12T04:50:14.254414,midterm,1
81,English,45.7394314462576,100,45.7394314462576,2026-02-12T04:50:14.254414,midterm,1
81,Social Studies,49.94943670629864,100,49.94943670629864,2026-02-12T04:50:14.254414,midterm,1
81,Hindi,45.005057119191804,100,45.005057119191804,2026-02-12T04:50:14.254414,midterm,1
81,Mathematics,44.92237332797359,100,44.92237332797359,2026-01-27T04:50:14.254414,midterm,2
81,Science,37.49653953786721,100,37.49653953786721,2026-01-27T04:50:14.254414,midterm,2
81,English,37.88744724042528,100,37.88744724042528,2026-01-27T04:50:14.254414,midterm,2
81,Social Studies,30.49040369793783,100,30.49040369793783,2026-01-27T04:50:14.254414,midterm,2
81,Hindi,62.01222384780415,100,62.01222384780415,2026-01-27T04:50:14.254414,midterm,2
81,Mathematics,32.07782406202191,100,32.07782406202191,2025-12-16T04:50:14.254414,final,3
81,Science,37.58740443797569,100,37.58740443797569,2025-12-16T04:50:14.254414,final,3
81,English,37.33238376024279,100,37.33238376024279,2025-12-16T04:50:14.254414,final,3
81,Social Studies,53.46570018537918,100,53.46570018537918,2025-12-16T04:50:14.254414,final,3
81,Hindi,41.566959633014484,100,41.566959633014484,2025-12-16T04:50:14.254414,final,3
82,Mathematics,93.70043494613196,100,93.70043494613196,2025-10-19T04:50:14.254414,midterm,1
82,Science,74.48810797695594,100,74.48810797695594,2025-10-19T04:50:14.254414,midterm,1
82,English,84.01295584163265,100,84.01295584163265,2025-10-19T04:50:14.254414,midterm,1
82,Social Studies,72.86954368679706,100,72.86954368679706,2025-10-19T04:50:14.254414,midterm,1
82,Hindi,100.0,100,100.0,2025-10-19T04:50:14.254414,midterm,1
82,Mathematics,69.3470300290995,100,69.3470300290995,2025-12-28T04:50:14.254414,midterm,2
82,Science,84.32122132166491,100,84.32122132166491,2025-12-28T04:50:14.254414,midterm,2
82,English,87.56078302871562,100,87.56078302871562,2025-12-28T04:50:14.254414,midterm,2
82,Social Studies,85.3610051939096,100,85.3610051939096,2025-12-28T04:50:14.254414,midterm,2
82,Hindi,79.37013763061755,100,79.37013763061755,2025-12-28T04:50:14.254414,midterm,2
82,Mathematics,79.92480722206037,100,79.92480722206037,2025-12-10T04:50:14.254414,final,3
82,Science,81.66112893918573,100,81.66112893918573,2025-12-10T04:50:14.254414,final,3
82,English,79.75299420310974,100,79.75299420310974,2025-12-10T04:50:14.254414,final,3
82,Social Studies,90.86180538734372,100,90.86180538734372,2025-12-10T04:50:14.254414,final,3
82,Hindi,100.0,100,100.0,2025-12-10T04:50:14.254414,final,3
83,Mathematics,79.07479051953541,100,79.07479051953541,2025-12-26T04:50:14.254414,midterm,1
83,Science,70.95167857382297,100,70.95167857382297,2025-12-26T04:50:14.254414,midterm,1
83,English,83.7668878861012,100,83.7668878861012,2025-12-26T04:50:14.254414,midterm,1
83,Social Studies,100.0,100,100.0,2025-12-26T04:50:14.254414,midterm,1
83,Hindi,76.61296268991644,100,76.61296268991644,2025-12-26T04:50:14.254414,midterm,1
83,Mathematics,100.0,100,100.0,2026-01-09T04:50:14.254414,midterm,2
83,Science,100.0,100,100.0,2026-01-09T04:50:14.254414,midterm,2
83,English,79.1138259525338,100,79.1138259525338,2026-01-09T04:50:14.254414,midterm,2
83,Social Studies,90.3395391614665,100,90.3395391614665,2026-01-09T04:50:14.254414,midterm,2
83,Hindi,100.0,100,100.0,2026-01-09T04:50:14.254414,midterm,2
83,Mathematics,80.85843095973888,100,80.85843095973888,2026-02-21T04:50:14.254414,final,3
83,Science,82.61390476859013,100,82.61390476859013,2026-02-21T04:50:14.254414,final,3
83,English,78.83289923012731,100,78.83289923012731,2026-02-21T04:50:14.254414,final,3
83,Social Studies,74.50214106268508,100,74.50214106268508,2026-02-21T04:50:14.254414,final,3
83,Hindi,78.15693291895367,100,78.15693291895367,2026-02-21T04:50:14.254414,final,3
84,Mathematics,68.12760790327656,100,68.12760790327656,2026-01-15T04:50:14.254414,midterm,1
84,Science,80.70784525349139,100,80.70784525349139,2026-01-15T04:50:14.254414,midterm,1
84,English,72.66727826031271,100,72.66727826031271,2026-01-15T04:50:14.254414,midterm,1
84,Social Studies,82.7048696888066,100,82.7048696888066,2026-01-15T04:50:14.254414,midterm,1
84,Hindi,64.80805410886285,100,64.80805410886285,2026-01-15T04:50:14.254414,midterm,1
84,Mathematics,83.6758128930437,100,83.6758128930437,2025-11-07T04:50:14.254414,midterm,2
84,Science,88.70230018698837,100,88.70230018698837,2025-11-07T04:50:14.254414,midterm,2
84,English,60.42965414518457,100,60.42965414518457,2025-11-07T04:50:14.254414,midterm,2
84,Social Studies,84.10757626937485,100,84.10757626937485,2025-11-07T04:50:14.254414,midterm,2
84,Hindi,92.64370049563205,100,92.64370049563205,2025-11-07T04:50:14.254414,midterm,2
84,Mathematics,68.27060038398707,100,68.27060038398707,2025-12-30T04:50:14.254414,final,3
84,Science,97.09273443927616,100,97.09273443927616,2025-12-30T04:50:14.254414,final,3
84,English,84.55720066455957,100,84.55720066455957,2025-12-30T04:50:14.254414,final,3
84,Social Studies,73.31689201331504,100,73.31689201331504,2025-12-30T04:50:14.254414,final,3
84,Hindi,79.80931979432206,100,79.80931979432206,2025-12-30T04:50:14.254414,final,3
85,Mathematics,99.89436118956816,100,99.89436118956816,2026-02-24T04:50:14.254414,midterm,1
85,Science,95.07114597847504,100,95.07114597847504,2026-02-24T04:50:14.254414,midterm,1
85,English,99.69865198881462,100,99.69865198881462,2026-02-24T04:50:14.254414,midterm,1
85,Social Studies,85.10435613355727,100,85.10435613355727,2026-02-24T04:50:14.254414,midterm,1
85,Hindi,96.0047003047117,100,96.0047003047117,2026-02-24T04:50:14.254414,midterm,1
85,Mathematics,80.17394709530113,100,80.17394709530113,2026-02-07T04:50:14.254414,midterm,2
85,Science,93.19883145086392,100,93.19883145086392,2026-02-07T04:50:14.254414,midterm,2
85,English,85.27201564970304,100,85.27201564970304,2026-02-07T04:50:14.254414,midterm,2
85,Social Studies,86.95579263845326,100,86.95579263845326,2026-02-07T04:50:14.254414,midterm,2
85,Hindi,100.0,100,100.0,2026-02-07T04:50:14.254414,midterm,2
85,Mathematics,100.0,100,100.0,2025-09-22T04:50:14.254414,final,3
85,Science,100.0,100,100.0,2025-09-22T04:50:14.254414,final,3
85,English,83.38796441762514,100,83.38796441762514,2025-09-22T04:50:14.254414,final,3
85,Social Studies,91.14700756740291,100,91.14700756740291,2025-09-22T04:50:14.254414,final,3
85,Hindi,100.0,100,100.0,2025-09-22T04:50:14.254414,final,3
86,Mathematics,86.3579170146215,100,86.3579170146215,2025-09-27T04:50:14.254414,midterm,1
86,Science,100.0,100,100.0,2025-09-27T04:50:14.254414,midterm,1
86,English,88.87392627216617,100,88.87392627216617,2025-09-27T04:50:14.254414,midterm,1
86,Social Studies,86.86123904312277,100,86.86123904312277,2025-09-27T04:50:14.254414,midterm,1
86,Hindi,81.84958323619745,100,81.84958323619745,2025-09-27T04:50:14.254414,midterm,1
86,Mathematics,86.27615692604527,100,86.27615692604527,2025-10-24T04:50:14.254414,midterm,2
86,Science,83.41604951441701,100,83.41604951441701,2025-10-24T04:50:14.254414,midterm,2
86,English,92.02183464510836,100,92.02183464510836,2025-10-24T04:50:14.254414,midterm,2
86,Social Studies,94.5077710461683,100,94.5077710461683,2025-10-24T04:50:14.254414,midterm,2
86,Hindi,77.08085327314296,100,77.08085327314296,2025-10-24T04:50:14.254414,midterm,2
86,Mathematics,71.62841834264466,100,71.62841834264466,2026-02-06T04:50:14.254414,final,3
86,Science,66.57869414718948,100,66.57869414718948,2026-02-06T04:50:14.254414,final,3
86,English,90.0206611473479,100,90.0206611473479,2026-02-06T04:50:14.254414,final,3
86,Social Studies,73.90708181648372,100,73.90708181648372,2026-02-06T04:50:14.254414,final,3
86,Hindi,63.41184194869763,100,63.41184194869763,2026-02-06T04:50:14.254414,final,3
87,Mathematics,67.17501334626655,100,67.17501334626655,2025-10-02T04:50:14.254414,midterm,1
87,Science,88.21922247528482,100,88.21922247528482,2025-10-02T04:50:14.254414,midterm,1
87,English,63.228518185557974,100,63.228518185557974,2025-10-02T04:50:14.254414,midterm,1
87,Social Studies,71.67413504547332,100,71.67413504547332,2025-10-02T04:50:14.254414,midterm,1
87,Hindi,64.10752088643255,100,64.10752088643255,2025-10-02T04:50:14.254414,midterm,1
87,Mathematics,62.30033076904548,100,62.30033076904548,2026-03-02T04:50:14.254414,midterm,2
87,Science,72.4799921308346,100,72.4799921308346,2026-03-02T04:50:14.254414,midterm,2
87,English,60.38648185907039,100,60.38648185907039,2026-03-02T04:50:14.254414,midterm,2
87,Social Studies,65.96315044167594,100,65.96315044167594,2026-03-02T04:50:14.254414,midterm,2
87,Hindi,66.50620536291704,100,66.50620536291704,2026-03-02T04:50:14.254414,midterm,2
87,Mathematics,56.60832276452642,100,56.60832276452642,2025-10-31T04:50:14.254414,final,3
87,Science,73.20965079632214,100,73.20965079632214,2025-10-31T04:50:14.254414,final,3
87,English,61.53962973400282,100,61.53962973400282,2025-10-31T04:50:14.254414,final,3
87,Social Studies,55.731775706028465,100,55.731775706028465,2025-10-31T04:50:14.254414,final,3
87,Hindi,68.65432573666095,100,68.65432573666095,2025-10-31T04:50:14.254414,final,3
88,Mathematics,65.53411106672087,100,65.53411106672087,2025-09-30T04:50:14.254414,midterm,1
88,Science,74.80060245832253,100,74.80060245832253,2025-09-30T04:50:14.254414,midterm,1
88,English,74.42760091818921,100,74.42760091818921,2025-09-30T04:50:14.254414,midterm,1
88,Social Studies,85.37774654294702,100,85.37774654294702,2025-09-30T04:50:14.254414,midterm,1
88,Hindi,79.26577321343078,100,79.26577321343078,2025-09-30T04:50:14.254414,midterm,1
88,Mathematics,74.2685212971798,100,74.2685212971798,2025-12-23T04:50:14.254414,midterm,2
88,Science,82.69645387663411,100,82.69645387663411,2025-12-23T04:50:14.254414,midterm,2
88,English,88.42086637480438,100,88.42086637480438,2025-12-23T04:50:14.254414,midterm,2
88,Social Studies,80.09689394814987,100,80.09689394814987,2025-12-23T04:50:14.254414,midterm,2
88,Hindi,74.62231708306506,100,74.62231708306506,2025-12-23T04:50:14.254414,midterm,2
88,Mathematics,61.400428561129644,100,61.400428561129644,2026-01-10T04:50:14.254414,final,3
88,Science,63.86765425387752,100,63.86765425387752,2026-01-10T04:50:14.254414,final,3
88,English,71.46654384108457,100,71.46654384108457,2026-01-10T04:50:14.254414,final,3
88,Social Studies,68.42366886303842,100,68.42366886303842,2026-01-10T04:50:14.254414,final,3
88,Hindi,72.64907785477678,100,72.64907785477678,2026-01-10T04:50:14.254414,final,3
89,Mathematics,86.54155355637249,100,86.54155355637249,2025-10-25T04:50:14.254414,midterm,1
89,Science,91.27198185096873,100,91.27198185096873,2025-10-25T04:50:14.254414,midterm,1
89,English,85.27006652681051,100,85.27006652681051,2025-10-25T04:50:14.254414,midterm,1
89,Social Studies,90.84007074566344,100,90.84007074566344,2025-10-25T04:50:14.254414,midterm,1
89,Hindi,86.61979845550262,100,86.61979845550262,2025-10-25T04:50:14.254414,midterm,1
89,Mathematics,66.2203886438627,100,66.2203886438627,2026-01-08T04:50:14.254414,midterm,2
89,Science,76.58170036921388,100,76.58170036921388,2026-01-08T04:50:14.254414,midterm,2
89,English,84.53417875018526,100,84.53417875018526,2026-01-08T04:50:14.254414,midterm,2
89,Social Studies,73.87810687899035,100,73.87810687899035,2026-01-08T04:50:14.254414,midterm,2
89,Hindi,91.97434160736347,100,91.97434160736347,2026-01-08T04:50:14.254414,midterm,2
89,Mathematics,100.0,100,100.0,2026-01-26T04:50:14.254414,final,3
89,Science,98.1626728243746,100,98.1626728243746,2026-01-26T04:50:14.254414,final,3
89,English,83.84062559809934,100,83.84062559809934,2026-01-26T04:50:14.254414,final,3
89,Social Studies,100.0,100,100.0,2026-01-26T04:50:14.254414,final,3
89,Hindi,87.46172887942254,100,87.46172887942254,2026-01-26T04:50:14.254414,final,3
90,Mathematics,72.96249492223875,100,72.96249492223875,2025-10-02T04:50:14.254414,midterm,1
90,Science,70.19932799800974,100,70.19932799800974,2025-10-02T04:50:14.254414,midterm,1
90,English,73.30865776853786,100,73.30865776853786,2025-10-02T04:50:14.254414,midterm,1
90,Social Studies,72.45158644800685,100,72.45158644800685,2025-10-02T04:50:14.254414,midterm,1
90,Hindi,78.03751685717401,100,78.03751685717401,2025-10-02T04:50:14.254414,midterm,1
90,Mathematics,77.93909444391778,100,77.93909444391778,2026-02-16T04:50:14.254414,midterm,2
90,Science,76.36381483495327,100,76.36381483495327,2026-02-16T04:50:14.254414,midterm,2
90,English,80.70273633088263,100,80.70273633088263,2026-02-16T04:50:14.254414,midterm,2
90,Social Studies,88.23981738128255,100,88.23981738128255,2026-02-16T04:50:14.254414,midterm,2
90,Hindi,85.82889598783237,100,85.82889598783237,2026-02-16T04:50:14.254414,midterm,2
90,Mathematics,61.4843749489201,100,61.4843749489201,2026-01-22T04:50:14.254414,final,3
90,Science,50.79414328439958,100,50.79414328439958,2026-01-22T04:50:14.254414,final,3
90,English,85.67655374581187,100,85.67655374581187,2026-01-22T04:50:14.254414,final,3
90,Social Studies,62.664567649264924,100,62.664567649264924,2026-01-22T04:50:14.254414,final,3
90,Hindi,74.0857006144923,100,74.0857006144923,2026-01-22T04:50:14.254414,final,3
91,Mathematics,27.45810644022003,100,27.45810644022003,2026-01-08T04:50:14.254414,midterm,1
91,Science,21.139432325013424,100,21.139432325013424,2026-01-08T04:50:14.254414,midterm,1
91,English,44.5738639828615,100,44.5738639828615,2026-01-08T04:50:14.254414,midterm,1
91,Social Studies,46.75078830384009,100,46.75078830384009,2026-01-08T04:50:14.254414,midterm,1
91,Hindi,33.394132693546425,100,33.394132693546425,2026-01-08T04:50:14.254414,midterm,1
91,Mathematics,13.248813779364525,100,13.248813779364525,2025-09-26T04:50:14.254414,midterm,2
91,Science,33.69679221828879,100,33.69679221828879,2025-09-26T04:50:14.254414,midterm,2
91,English,43.07727675483909,100,43.07727675483909,2025-09-26T04:50:14.254414,midterm,2
91,Social Studies,24.370121013072335,100,24.370121013072335,2025-09-26T04:50:14.254414,midterm,2
91,Hindi,40.99283589860518,100,40.99283589860518,2025-09-26T04:50:14.254414,midterm,2
91,Mathematics,39.006138209083666,100,39.006138209083666,2026-02-16T04:50:14.254414,final,3
91,Science,44.95215169682451,100,44.95215169682451,2026-02-16T04:50:14.254414,final,3
91,English,40.35504038495515,100,40.35504038495515,2026-02-16T04:50:14.254414,final,3
91,Social Studies,29.428547291998065,100,29.428547291998065,2026-02-16T04:50:14.254414,final,3
91,Hindi,51.124951717458536,100,51.124951717458536,2026-02-16T04:50:14.254414,final,3
92,Mathematics,65.84823351575835,100,65.84823351575835,2026-02-22T04:50:14.254414,midterm,1
92,Science,67.16048385092874,100,67.16048385092874,2026-02-22T04:50:14.254414,midterm,1
92,English,58.1008496552961,100,58.1008496552961,2026-02-22T04:50:14.254414,midterm,1
92,Social Studies,63.00070673411295,100,63.00070673411295,2026-02-22T04:50:14.254414,midterm,1
92,Hindi,58.58550210575905,100,58.58550210575905,2026-02-22T04:50:14.254414,midterm,1
92,Mathematics,65.70406864679383,100,65.70406864679383,2026-03-06T04:50:14.255413,midterm,2
92,Science,84.55061404745149,100,84.55061404745149,2026-03-06T04:50:14.255413,midterm,2
92,English,53.71451781671449,100,53.71451781671449,2026-03-06T04:50:14.255413,midterm,2
92,Social Studies,51.29791526726065,100,51.29791526726065,2026-03-06T04:50:14.255413,midterm,2
92,Hindi,82.14523252096414,100,82.14523252096414,2026-03-06T04:50:14.255413,midterm,2
92,Mathematics,65.3402924745094,100,65.3402924745094,2025-09-30T04:50:14.255413,final,3
92,Science,60.742801859428894,100,60.742801859428894,2025-09-30T04:50:14.255413,final,3
92,English,77.83257611998883,100,77.83257611998883,2025-09-30T04:50:14.255413,final,3
92,Social Studies,61.37737384865942,100,61.37737384865942,2025-09-30T04:50:14.255413,final,3
92,Hindi,85.69362638149742,100,85.69362638149742,2025-09-30T04:50:14.255413,final,3
93,Mathematics,99.94347439424202,100,99.94347439424202,2025-11-12T04:50:14.255413,midterm,1
93,Science,88.28510159939229,100,88.28510159939229,2025-11-12T04:50:14.255413,midterm,1
93,English,100.0,100,100.0,2025-11-12T04:50:14.255413,midterm,1
93,Social Studies,87.10706645081594,100,87.10706645081594,2025-11-12T04:50:14.255413,midterm,1
93,Hindi,100.0,100,100.0,2025-11-12T04:50:14.255413,midterm,1
93,Mathematics,96.15714148491425,100,96.15714148491425,2025-12-09T04:50:14.255413,midterm,2
93,Science,100.0,100,100.0,2025-12-09T04:50:14.255413,midterm,2
93,English,100.0,100,100.0,2025-12-09T04:50:14.255413,midterm,2
93,Social Studies,93.484257171507,100,93.484257171507,2025-12-09T04:50:14.255413,midterm,2
93,Hindi,85.63003697738749,100,85.63003697738749,2025-12-09T04:50:14.255413,midterm,2
93,Mathematics,97.76393711024049,100,97.76393711024049,2026-01-23T04:50:14.255413,final,3
93,Science,86.38706198332827,100,86.38706198332827,2026-01-23T04:50:14.255413,final,3
93,English,100.0,100,100.0,2026-01-23T04:50:14.255413,final,3
93,Social Studies,94.5295689916767,100,94.5295689916767,2026-01-23T04:50:14.255413,final,3
93,Hindi,89.51100016772824,100,89.51100016772824,2026-01-23T04:50:14.255413,final,3
94,Mathematics,76.97606302988433,100,76.97606302988433,2025-11-08T04:50:14.255413,midterm,1
94,Science,61.657997075938276,100,61.657997075938276,2025-11-08T04:50:14.255413,midterm,1
94,English,65.41311958612873,100,65.41311958612873,2025-11-08T04:50:14.255413,midterm,1
94,Social Studies,87.1333990506795,100,87.1333990506795,2025-11-08T04:50:14.255413,midterm,1
94,Hindi,68.56031718152128,100,68.56031718152128,2025-11-08T04:50:14.255413,midterm,1
94,Mathematics,64.66015014441585,100,64.66015014441585,2025-10-19T04:50:14.255413,midterm,2
94,Science,80.4957874965081,100,80.4957874965081,2025-10-19T04:50:14.255413,midterm,2
94,English,86.98630151786521,100,86.98630151786521,2025-10-19T04:50:14.255413,midterm,2
94,Social Studies,82.31879307788591,100,82.31879307788591,2025-10-19T04:50:14.255413,midterm,2
94,Hindi,85.0897368292934,100,85.0897368292934,2025-10-19T04:50:14.255413,midterm,2
94,Mathematics,67.56130908554064,100,67.56130908554064,2025-10-04T04:50:14.255413,final,3
94,Science,60.9111533038168,100,60.9111533038168,2025-10-04T04:50:14.255413,final,3
94,English,90.14259649079011,100,90.14259649079011,2025-10-04T04:50:14.255413,final,3
94,Social Studies,71.90246158281388,100,71.90246158281388,2025-10-04T04:50:14.255413,final,3
94,Hindi,72.62092980668477,100,72.62092980668477,2025-10-04T04:50:14.255413,final,3
95,Mathematics,92.156708660841,100,92.156708660841,2026-02-02T04:50:14.255413,midterm,1
95,Science,84.43706733635703,100,84.43706733635703,2026-02-02T04:50:14.255413,midterm,1
95,English,83.4336449631665,100,83.4336449631665,2026-02-02T04:50:14.255413,midterm,1
95,Social Studies,100.0,100,100.0,2026-02-02T04:50:14.255413,midterm,1
95,Hindi,72.439584938549,100,72.439584938549,2026-02-02T04:50:14.255413,midterm,1
95,Mathematics,88.1531685231628,100,88.1531685231628,2025-10-27T04:50:14.255413,midterm,2
95,Science,79.44489849132127,100,79.44489849132127,2025-10-27T04:50:14.255413,midterm,2
95,English,81.560690030983,100,81.560690030983,2025-10-27T04:50:14.255413,midterm,2
95,Social Studies,94.15945150647575,100,94.15945150647575,2025-10-27T04:50:14.255413,midterm,2
95,Hindi,83.95312480524667,100,83.95312480524667,2025-10-27T04:50:14.255413,midterm,2
95,Mathematics,84.25772803284676,100,84.25772803284676,2025-10-24T04:50:14.255413,final,3
95,Science,89.59984061544846,100,89.59984061544846,2025-10-24T04:50:14.255413,final,3
95,English,75.22523994692158,100,75.22523994692158,2025-10-24T04:50:14.255413,final,3
95,Social Studies,70.48267056896037,100,70.48267056896037,2025-10-24T04:50:14.255413,final,3
95,Hindi,68.4266753021401,100,68.4266753021401,2025-10-24T04:50:14.255413,final,3
96,Mathematics,28.689121375490803,100,28.689121375490803,2025-11-09T04:50:14.255413,midterm,1
96,Science,68.91475856865404,100,68.91475856865404,2025-11-09T04:50:14.255413,midterm,1
96,English,37.32060361203399,100,37.32060361203399,2025-11-09T04:50:14.255413,midterm,1
96,Social Studies,46.1401510333931,100,46.1401510333931,2025-11-09T04:50:14.255413,midterm,1
96,Hindi,45.584554270361615,100,45.584554270361615,2025-11-09T04:50:14.255413,midterm,1
96,Mathematics,51.42675424734183,100,51.42675424734183,2025-11-02T04:50:14.255413,midterm,2
96,Science,56.51005939464379,100,56.51005939464379,2025-11-02T04:50:14.255413,midterm,2
96,English,56.957422152848274,100,56.957422152848274,2025-11-02T04:50:14.255413,midterm,2
96,Social Studies,42.52191288356144,100,42.52191288356144,2025-11-02T04:50:14.255413,midterm,2
96,Hindi,46.68147013138671,100,46.68147013138671,2025-11-02T04:50:14.255413,midterm,2
96,Mathematics,51.178486774133816,100,51.178486774133816,2026-02-08T04:50:14.255413,final,3
96,Science,45.86577600741535,100,45.86577600741535,2026-02-08T04:50:14.255413,final,3
96,English,64.42614302945074,100,64.42614302945074,2026-02-08T04:50:14.255413,final,3
96,Social Studies,53.262436785633334,100,53.262436785633334,2026-02-08T04:50:14.255413,final,3
96,Hindi,55.701465129748996,100,55.701465129748996,2026-02-08T04:50:14.255413,final,3
97,Mathematics,82.03066656858348,100,82.03066656858348,2025-12-15T04:50:14.255413,midterm,1
97,Science,87.13659245676261,100,87.13659245676261,2025-12-15T04:50:14.255413,midterm,1
97,English,77.21206946894642,100,77.21206946894642,2025-12-15T04:50:14.255413,midterm,1
97,Social Studies,62.433534402350894,100,62.433534402350894,2025-12-15T04:50:14.255413,midterm,1
97,Hindi,79.39873339943577,100,79.39873339943577,2025-12-15T04:50:14.255413,midterm,1
97,Mathematics,68.88828494399107,100,68.88828494399107,2025-10-28T04:50:14.255413,midterm,2
97,Science,70.11568706441179,100,70.11568706441179,2025-10-28T04:50:14.255413,midterm,2
97,English,81.26549406946029,100,81.26549406946029,2025-10-28T04:50:14.255413,midterm,2
97,Social Studies,87.78468459624571,100,87.78468459624571,2025-10-28T04:50:14.255413,midterm,2
97,Hindi,75.61456964926998,100,75.61456964926998,2025-10-28T04:50:14.255413,midterm,2
97,Mathematics,78.490184007899,100,78.490184007899,2025-10-11T04:50:14.255413,final,3
97,Science,92.42400332826173,100,92.42400332826173,2025-10-11T04:50:14.255413,final,3
97,English,77.80938567679505,100,77.80938567679505,2025-10-11T04:50:14.255413,final,3
97,Social Studies,100.0,100,100.0,2025-10-11T04:50:14.255413,final,3
97,Hindi,81.05695033822481,100,81.05695033822481,2025-10-11T04:50:14.255413,final,3
98,Mathematics,69.6353814015109,100,69.6353814015109,2025-10-20T04:50:14.255413,midterm,1
98,Science,94.7764252041144,100,94.7764252041144,2025-10-20T04:50:14.255413,midterm,1
98,English,91.05459284189686,100,91.05459284189686,2025-10-20T04:50:14.255413,midterm,1
98,Social Studies,100.0,100,100.0,2025-10-20T04:50:14.255413,midterm,1
98,Hindi,93.97482250576867,100,93.97482250576867,2025-10-20T04:50:14.255413,midterm,1
98,Mathematics,85.85844915323135,100,85.85844915323135,2025-12-12T04:50:14.255413,midterm,2
98,Science,75.00002663017543,100,75.00002663017543,2025-12-12T04:50:14.255413,midterm,2
98,English,85.15277642020882,100,85.15277642020882,2025-12-12T04:50:14.255413,midterm,2
98,Social Studies,78.73780445097609,100,78.73780445097609,2025-12-12T04:50:14.255413,midterm,2
98,Hindi,81.43777449502186,100,81.43777449502186,2025-12-12T04:50:14.255413,midterm,2
98,Mathematics,93.12879303727517,100,93.12879303727517,2025-10-07T04:50:14.255413,final,3
98,Science,100.0,100,100.0,2025-10-07T04:50:14.255413,final,3
98,English,91.18972429129889,100,91.18972429129889,2025-10-07T04:50:14.255413,final,3
98,Social Studies,75.28417837271724,100,75.28417837271724,2025-10-07T04:50:14.255413,final,3
98,Hindi,91.68903567527049,100,91.68903567527049,2025-10-07T04:50:14.255413,final,3
99,Mathematics,58.29309537289255,100,58.29309537289255,2026-02-16T04:50:14.255413,midterm,1
99,Science,40.228951463242225,100,40.228951463242225,2026-02-16T04:50:14.255413,midterm,1
99,English,44.98660883970687,100,44.98660883970687,2026-02-16T04:50:14.255413,midterm,1
99,Social Studies,46.47366245372802,100,46.47366245372802,2026-02-16T04:50:14.255413,midterm,1
99,Hindi,38.47779737561365,100,38.47779737561365,2026-02-16T04:50:14.255413,midterm,1
99,Mathematics,52.809584844874635,100,52.809584844874635,2025-11-07T04:50:14.255413,midterm,2
99,Science,45.11729902035823,100,45.11729902035823,2025-11-07T04:50:14.255413,midterm,2
99,English,50.52210494550632,100,50.52210494550632,2025-11-07T04:50:14.255413,midterm,2
99,Social Studies,37.45185872841505,100,37.45185872841505,2025-11-07T04:50:14.255413,midterm,2
99,Hindi,41.952197503201944,100,41.952197503201944,2025-11-07T04:50:14.255413,midterm,2
99,Mathematics,53.55059408471376,100,53.55059408471376,2025-10-02T04:50:14.255413,final,3
99,Science,42.598448985518374,100,42.598448985518374,2025-10-02T04:50:14.255413,final,3
99,English,63.59641901877009,100,63.59641901877009,2025-10-02T04:50:14.255413,final,3
99,Social Studies,42.33041865029002,100,42.33041865029002,2025-10-02T04:50:14.255413,final,3
99,Hindi,48.5736277639549,100,48.5736277639549,2025-10-02T04:50:14.255413,final,3
100,Mathematics,49.6837747724812,100,49.6837747724812,2025-10-02T04:50:14.255413,midterm,1
100,Science,26.17420912441999,100,26.17420912441999,2025-10-02T04:50:14.255413,midterm,1
100,English,22.749778333942544,100,22.749778333942544,2025-10-02T04:50:14.255413,midterm,1
100,Social Studies,25.101303308049356,100,25.101303308049356,2025-10-02T04:50:14.255413,midterm,1
100,Hindi,52.98370748802213,100,52.98370748802213,2025-10-02T04:50:14.255413,midterm,1
100,Mathematics,34.83928499482584,100,34.83928499482584,2026-03-02T04:50:14.255413,midterm,2
100,Science,65.93985931043282,100,65.93985931043282,2026-03-02T04:50:14.255413,midterm,2
100,English,34.71539046717642,100,34.71539046717642,2026-03-02T04:50:14.255413,midterm,2
100,Social Studies,42.203379485720674,100,42.203379485720674,2026-03-02T04:50:14.255413,midterm,2
100,Hindi,55.77896597942906,100,55.77896597942906,2026-03-02T04:50:14.255413,midterm,2
100,Mathematics,60.418795335341535,100,60.418795335341535,2025-10-31T04:50:14.255413,final,3
100,Science,60.97290222011428,100,60.97290222011428,2025-10-31T04:50:14.255413,final,3
100,English,52.44152875968173,100,52.44152875968173,2025-10-31T04:50:14.255413,final,3
100,Social Studies,50.59849171186493,100,50.59849171186493,2025-10-31T04:50:14.255413,final,3
100,Hindi,46.28313594576213,100,46.28313594576213,2025-10-31T04:50:14.255413,final,3
101,Mathematics,47.99019864558521,100,47.99019864558521,2026-01-17T04:50:14.256417,midterm,1
101,Science,34.694730720633494,100,34.694730720633494,2026-01-17T04:50:14.256417,midterm,1
101,English,32.02459904969576,100,32.02459904969576,2026-01-17T04:50:14.256417,midterm,1
101,Social Studies,40.17284330980931,100,40.17284330980931,2026-01-17T04:50:14.256417,midterm,1
101,Hindi,38.504741658669545,100,38.504741658669545,2026-01-17T04:50:14.256417,midterm,1
